Franchise,Lg,From,To,Yrs,G,W,L,W/L%,Plyfs,Div,Conf,Champ
Atlanta Hawks,NBA,1949-50,2024-25,76,6019,2967,3052,0.493,50,12.0,0,1
Atlanta Hawks,NBA,1968-69,2024-25,57,4601,2269,2332,0.493,37,6.0,0,0
St. Louis Hawks,NBA,1955-56,1967-68,13,1005,553,452,0.55,12,6.0,0,1
Milwaukee Hawks,NBA,1951-52,1954-55,4,281,91,190,0.324,0,0.0,0,0
Tri-Cities Blackhawks,NBA,1949-50,1950-51,2,132,54,78,0.409,1,0.0,0,0
Boston Celtics,NBA,1946-47,2024-25,79,6196,3695,2501,0.596,62,35.0,11,18
Brooklyn Nets,NBA,1967-68,2024-25,58,4694,2054,2640,0.438,31,5.0,2,2
Brooklyn Nets,NBA,2012-13,2024-25,13,1046,472,574,0.451,8,0.0,0,0
New Jersey Nets,NBA,1977-78,2011-12,35,2822,1186,1636,0.42,16,4.0,2,0
New York Nets,NBA,1976-77,1976-77,1,82,22,60,0.268,0,0.0,0,0
New York Nets,NBA,1968-69,1975-76,8,666,338,328,0.508,7,1.0,0,2
New Jersey Americans,NBA,1967-68,1967-68,1,78,36,42,0.462,0,0.0,0,0
Charlotte Hornets,NBA,1988-89,2024-25,35,2795,1193,1602,0.427,10,0.0,0,0
Charlotte Hornets,NBA,2014-15,2024-25,11,875,358,517,0.409,1,0.0,0,0
Charlotte Bobcats,NBA,2004-05,2013-14,10,804,293,511,0.364,2,0.0,0,0
Charlotte Hornets,NBA,1988-89,2001-02,14,1116,542,574,0.486,7,0.0,0,0
Chicago Bulls,NBA,1966-67,2024-25,59,4762,2422,2340,0.509,37,9.0,6,6
Cleveland Cavaliers,NBA,1970-71,2024-25,55,4435,2096,2339,0.473,25,8.0,5,1
Dallas Mavericks,NBA,1980-81,2024-25,45,3625,1836,1789,0.506,26,5.0,3,1
Denver Nuggets,NBA,1967-68,2024-25,58,4695,2417,2278,0.515,40,13.0,1,1
Denver Nuggets,NBA,1976-77,2024-25,49,3951,2004,1947,0.507,31,10.0,1,1
Denver Nuggets,NBA,1974-75,1975-76,2,168,125,43,0.744,2,2.0,0,0
Denver Rockets,NBA,1967-68,1973-74,7,576,288,288,0.5,7,1.0,0,0
Detroit Pistons,NBA,1948-49,2024-25,77,6080,2871,3209,0.472,43,11.0,5,3
Detroit Pistons,NBA,1957-58,2024-25,68,5461,2558,2903,0.468,35,9.0,5,3
Fort Wayne Pistons,NBA,1948-49,1956-57,9,619,313,306,0.506,8,2.0,0,0
Golden State Warriors,NBA,1946-47,2024-25,79,6185,3017,3168,0.488,38,12.0,7,7
Golden State Warriors,NBA,1971-72,2024-25,54,4353,2129,2224,0.489,21,7.0,7,5
San Francisco Warriors,NBA,1962-63,1970-71,9,729,330,399,0.453,5,2.0,0,0
Philadelphia Warriors,NBA,1946-47,1961-62,16,1103,558,545,0.506,12,3.0,0,2
Houston Rockets,NBA,1967-68,2024-25,58,4688,2421,2267,0.516,35,9.0,4,2
Houston Rockets,NBA,1971-72,2024-25,54,4360,2302,2058,0.528,34,9.0,4,2
San Diego Rockets,NBA,1967-68,1970-71,4,328,119,209,0.363,1,0.0,0,0
Indiana Pacers,NBA,1967-68,2024-25,58,4694,2407,2287,0.513,38,9.0,1,3
Indiana Pacers,NBA,1976-77,2024-25,49,3950,1980,1970,0.501,29,6.0,1,0
Indiana Pacers,NBA,1967-68,1975-76,9,744,427,317,0.574,9,3.0,0,3
Los Angeles Clippers,NBA,1970-71,2024-25,55,4442,1893,2549,0.426,19,3.0,0,0
Los Angeles Clippers,NBA,1984-85,2024-25,41,3294,1448,1846,0.44,16,3.0,0,0
San Diego Clippers,NBA,1978-79,1983-84,6,492,186,306,0.378,0,0.0,0,0
Buffalo Braves,NBA,1970-71,1977-78,8,656,259,397,0.395,3,0.0,0,0
Los Angeles Lakers,NBA,1948-49,2024-25,77,6086,3600,2486,0.592,65,34.0,19,17
Los Angeles Lakers,NBA,1960-61,2024-25,65,5247,3143,2104,0.599,54,30.0,19,12
Minneapolis Lakers,NBA,1948-49,1959-60,12,839,457,382,0.545,11,4.0,0,5
Memphis Grizzlies,NBA,1995-96,2024-25,30,2393,1046,1347,0.437,14,2.0,0,0
Memphis Grizzlies,NBA,2001-02,2024-25,24,1933,945,988,0.489,14,2.0,0,0
Vancouver Grizzlies,NBA,1995-96,2000-01,6,460,101,359,0.22,0,0.0,0,0
Miami Heat,NBA,1988-89,2024-25,37,2967,1558,1409,0.525,26,16.0,7,3
Milwaukee Bucks,NBA,1968-69,2024-25,57,4607,2437,2170,0.529,37,19.0,3,2
Minnesota Timberwolves,NBA,1989-90,2024-25,36,2876,1196,1680,0.416,13,1.0,0,0
New Orleans Pelicans,NBA,2002-03,2024-25,23,1850,852,998,0.461,9,1.0,0,0
New Orleans Pelicans,NBA,2013-14,2024-25,12,964,433,531,0.449,4,0.0,0,0
NO/Ok. City Hornets,NBA,2005-06,2006-07,2,164,77,87,0.47,0,0.0,0,0
New Orleans Hornets,NBA,2002-03,2012-13,9,722,342,380,0.474,5,1.0,0,0
New York Knicks,NBA,1946-47,2024-25,79,6187,3025,3162,0.489,46,8.0,4,2
Oklahoma City Thunder,NBA,1967-68,2024-25,58,4688,2538,2150,0.541,34,13.0,4,1
Oklahoma City Thunder,NBA,2008-09,2024-25,17,1358,793,565,0.584,12,7.0,1,0
Seattle SuperSonics,NBA,1967-68,2007-08,41,3330,1745,1585,0.524,22,6.0,3,1
Orlando Magic,NBA,1989-90,2024-25,36,2885,1356,1529,0.47,18,8.0,2,0
Philadelphia 76ers,NBA,1949-50,2024-25,76,6023,3125,2898,0.519,54,12.0,5,3
Philadelphia 76ers,NBA,1963-64,2024-25,62,5010,2549,2461,0.509,40,9.0,5,2
Syracuse Nationals,NBA,1949-50,1962-63,14,1013,576,437,0.569,14,3.0,0,1
Phoenix Suns,NBA,1968-69,2024-25,57,4607,2465,2142,0.535,33,8.0,3,0
Portland Trail Blazers,NBA,1970-71,2024-25,55,4444,2328,2116,0.524,37,6.0,3,1
Sacramento Kings,NBA,1948-49,2024-25,77,6087,2788,3299,0.458,31,6.0,0,1
Sacramento Kings,NBA,1985-86,2024-25,40,3212,1382,1830,0.43,12,3.0,0,0
Kansas City Kings,NBA,1975-76,1984-85,10,820,381,439,0.465,4,1.0,0,0
Kansas City-Omaha Kings,NBA,1972-73,1974-75,3,246,113,133,0.459,1,0.0,0,0
Cincinnati Royals,NBA,1957-58,1971-72,15,1189,555,634,0.467,7,0.0,0,0
Rochester Royals,NBA,1948-49,1956-57,9,620,357,263,0.576,7,2.0,0,1
San Antonio Spurs,NBA,1967-68,2024-25,58,4693,2717,1976,0.579,47,22.0,6,5
San Antonio Spurs,NBA,1976-77,2024-25,49,3949,2339,1610,0.592,39,22.0,6,5
San Antonio Spurs,NBA,1973-74,1975-76,3,252,146,106,0.579,3,0.0,0,0
Texas Chaparrals,NBA,1970-71,1970-71,1,84,30,54,0.357,1,0.0,0,0
Dallas Chaparrals,NBA,1967-68,1972-73,5,408,202,206,0.495,4,0.0,0,0
Toronto Raptors,NBA,1995-96,2024-25,30,2392,1126,1266,0.471,13,7.0,1,1
Utah Jazz,NBA,1974-75,2024-25,51,4114,2194,1920,0.533,31,11.0,2,0
Utah Jazz,NBA,1979-80,2024-25,46,3704,2033,1671,0.549,31,11.0,2,0
New Orleans Jazz,NBA,1974-75,1978-79,5,410,161,249,0.393,0,0.0,0,0
Washington Wizards,NBA,1961-62,2024-25,64,5169,2290,2879,0.443,30,8.0,4,1
Washington Wizards,NBA,1997-98,2024-25,28,2228,912,1316,0.409,9,1.0,0,0
Washington Bullets,NBA,1974-75,1996-97,23,1886,887,999,0.47,13,2.0,3,1
Capital Bullets,NBA,1973-74,1973-74,1,82,47,35,0.573,1,1.0,0,0
Baltimore Bullets,NBA,1963-64,1972-73,10,813,401,412,0.493,7,4.0,1,0
Chicago Zephyrs,NBA,1962-63,1962-63,1,80,25,55,0.313,0,0.0,0,0
Chicago Packers,NBA,1961-62,1961-62,1,80,18,62,0.225,0,0.0,0,0
Anderson Packers,NBA,1949-50,1949-50,1,64,37,27,0.578,1,0.0,0,0
Baltimore Bullets,NBA,1947-48,1954-55,8,450,158,292,0.351,3,0.0,0,1
Chicago Stags,NBA,1946-47,1949-50,4,237,145,92,0.612,4,1.0,0,0
Cleveland Rebels,NBA,1946-47,1946-47,1,60,30,30,0.5,1,0.0,0,0
Denver Nuggets,NBA,1949-50,1949-50,1,62,11,51,0.177,0,0.0,0,0
Detroit Falcons,NBA,1946-47,1946-47,1,60,20,40,0.333,0,0.0,0,0
Indianapolis Jets,NBA,1948-49,1948-49,1,60,18,42,0.3,0,0.0,0,0
Indianapolis Olympians,NBA,1949-50,1952-53,4,269,132,137,0.491,4,1.0,0,0
Kentucky Colonels,NBA,1967-68,1975-76,9,744,448,296,0.602,9,2.0,0,1
Memphis Sounds,NBA,1967-68,1974-75,8,660,275,385,0.417,4,1.0,0,0
Memphis Sounds,NBA,1974-75,1974-75,1,84,27,57,0.321,1,0.0,0,0
Memphis Tams,NBA,1972-73,1973-74,2,168,45,123,0.268,0,0.0,0,0
Memphis Pros,NBA,1970-71,1971-72,2,168,67,101,0.399,1,0.0,0,0
New Orleans Buccaneers,NBA,1967-68,1969-70,3,240,136,104,0.567,2,1.0,0,0
Pittsburgh Condors,NBA,1967-68,1971-72,5,408,180,228,0.441,2,1.0,0,1
Pittsburgh Condors,NBA,1970-71,1971-72,2,168,61,107,0.363,0,0.0,0,0
Minnesota Pipers,NBA,1968-69,1968-69,1,78,36,42,0.462,1,0.0,0,0
Pittsburgh Pipers,NBA,1967-68,1969-70,2,162,83,79,0.512,1,1.0,0,1
Pittsburgh Ironmen,NBA,1946-47,1946-47,1,60,15,45,0.25,0,0.0,0,0
Providence Steamrollers,NBA,1946-47,1948-49,3,168,46,122,0.274,0,0.0,0,0
San Diego Sails,NBA,1972-73,1975-76,4,263,101,162,0.384,2,0.0,0,0
San Diego Sails,NBA,1975-76,1975-76,1,11,3,8,0.273,0,,0,0
San Diego Conquistadors,NBA,1972-73,1974-75,3,252,98,154,0.389,2,0.0,0,0
Sheboygan Red Skins,NBA,1949-50,1949-50,1,62,22,40,0.355,1,0.0,0,0
Spirits of St. Louis,NBA,1967-68,1975-76,9,744,334,410,0.449,5,1.0,0,0
Spirits of St. Louis,NBA,1974-75,1975-76,2,168,67,101,0.399,1,0.0,0,0
Carolina Cougars,NBA,1969-70,1973-74,5,420,215,205,0.512,3,1.0,0,0
Houston Mavericks,NBA,1967-68,1968-69,2,156,52,104,0.333,1,0.0,0,0
St. Louis Bombers,NBA,1946-47,1949-50,4,237,122,115,0.515,3,1.0,0,0
The Floridians,NBA,1967-68,1971-72,5,408,189,219,0.463,4,0.0,0,0
The Floridians,NBA,1970-71,1971-72,2,168,73,95,0.435,2,0.0,0,0
Miami Floridians,NBA,1968-69,1969-70,2,162,66,96,0.407,1,0.0,0,0
Minnesota Muskies,NBA,1967-68,1967-68,1,78,50,28,0.641,1,0.0,0,0
Toronto Huskies,NBA,1946-47,1946-47,1,60,22,38,0.367,0,0.0,0,0
Utah Stars,NBA,1967-68,1975-76,9,676,366,310,0.541,6,3.0,0,1
Utah Stars,NBA,1970-71,1975-76,6,436,265,171,0.608,5,3.0,0,1
Los Angeles Stars,NBA,1968-69,1969-70,2,162,76,86,0.469,1,0.0,0,0
Anaheim Amigos,NBA,1967-68,1967-68,1,78,25,53,0.321,0,0.0,0,0
Virginia Squires,NBA,1967-68,1975-76,9,743,326,417,0.439,6,2.0,0,1
Virginia Squires,NBA,1970-71,1975-76,6,503,200,303,0.398,4,1.0,0,0
Washington Capitols,NBA,1969-70,1969-70,1,84,44,40,0.524,1,0.0,0,0
Oakland Oaks,NBA,1967-68,1968-69,2,156,82,74,0.526,1,1.0,0,1
Washington Capitols,NBA,1946-47,1950-51,5,271,157,114,0.579,4,2.0,0,0
Waterloo Hawks,NBA,1949-50,1949-50,1,62,19,43,0.306,0,0.0,0,0
